studytime,score
31.971339922894188,55.407722179509776
1.2505377611333468,0.0
13.751465918455963,30.342526949194333
11.160536907441138,39.586253207282084
36.82356070820062,51.723040441450884
33.83497437114556,47.24040720248064
44.60897838524227,90.60165981047427
4.346941631470807,18.031933384499844
21.096090984263522,24.602020687371002
1.4898609719035172,10.373192111644745
10.931898740180168,9.44658271808332
25.26776440516812,30.915700304198324
1.3267984841931812,5.619631799780284
9.941882534332425,0.0
32.49422188897616,22.86756534576875
27.247074030160835,32.436298106626666
11.022031102034834,1.3405798480358957
29.463284193795435,48.908636279622264
40.471522833891335,47.08692311801884
0.32493798390305084,0.0
40.290962591640394,82.4211754212839
34.906969749411346,48.97381011681898
17.012525825899594,26.53171180916825
7.773974990589077,0.0
47.86065361033906,63.62523954763084
16.829727255631337,26.908429729094994
4.637292169007395,0.0
4.8358188416732,12.889198537694881
42.37471831737299,54.55249712727741
30.186301568344554,40.904046105617674
40.35641366371901,51.50902131213756
36.4865893346909,82.51405676967042
26.811404572735036,40.01464848803355
48.65578819896853,57.11801836411429
18.926718860417672,40.72825197217435
27.60203156366135,23.090392595926694
41.470233212649745,65.33830374404594
30.925987618212304,16.99392956912182
43.08534501553886,44.70522678983184
28.867607262838103,46.25432943229401
35.228591810746174,63.91988641605042
2.2912191827831108,6.007352992024224
11.394913782577342,15.357646438042407
14.469398180105358,17.187541836318704
3.9895988461813747,0.0
11.63954431805151,6.661653351156636
5.050071470486456,0.6655256413328718
13.898680155504605,36.70485362654064
31.78422221322001,52.830607663356936
18.24160894850421,0.9168110923153101
18.509048355844133,32.62483207468813
10.475351538574385,9.936793101616828
13.348891102455667,9.86950664909412
46.8327293856247,79.42423841105007
32.40176926232968,64.06764673093379
30.456550283349408,59.654027211767094
8.55693240990485,0.24713576651769564
36.45633989751746,50.04632420850797
8.17012468809642,17.224138503198088
18.97277208788239,43.09233503865897
49.47616753182976,67.02663773006529
31.999987992704643,45.21509733909971
27.847487188732313,25.176206173008044
34.23071254949373,33.40296946303053
42.14259600949048,75.4017813501487
38.79999557731224,78.5435937945307
11.452403598205219,16.098453573602818
1.605012195201888,17.460511761183195
15.772652402954096,29.083518980145655
13.387043798785136,10.40376937910084
10.549142179316323,21.244647351600694
47.145485716752724,93.78877707211862
43.818381323633446,65.1901813988009
15.733894039923896,47.07049589709594
32.771933264744,9.861723335769831
19.781595053033215,42.00093014517818
45.72737948702718,69.89677525411334
22.94259262936994,29.92877868706689
13.244008324902623,21.242424135386468
12.331375384699172,0.0
28.06840670815754,38.80753174467363
13.137080426146763,25.06230921189634
29.229299511177025,66.01235993788828
44.891144180123845,59.562662996081066
19.970025257019863,17.82763384213198
10.966037957864167,8.922701283028202
49.87688032475551,88.54635225266438
25.476314683823226,43.1457386706301
4.545470608689694,0.0
2.3558187712367284,11.232739653555434
5.482456517532958,9.679848016520042
31.3723020851545,61.588127985725095
39.603968218148204,48.875155919062024
21.107998339984203,26.747065311009777
3.1763853075978563,0.0
19.08096432532684,6.66872226600848
49.80606901200484,79.1509076739759
26.455717254956852,43.599404965133616
48.55391888068091,72.90758017065829
43.038985111724905,61.03967066696014
